id,date,time,temp,hum,vibr
,20/11/2021,04:15:06,27.50,72.88,0.06
,20/11/2021,04:15:26,27.49,72.88,0.05
,20/11/2021,04:15:44,27.49,72.96,0.04
,20/11/2021,04:16:04,27.49,73.09,0.04
,20/11/2021,04:16:23,27.49,73.07,0.02
,20/11/2021,04:16:42,27.49,72.90,0.04
,20/11/2021,04:17:01,27.50,72.85,0.05
,20/11/2021,04:17:21,27.50,72.99,0.04
,20/11/2021,04:17:40,27.49,72.99,0.06
,20/11/2021,04:18:00,27.48,72.90,0.05
,20/11/2021,04:18:19,27.49,72.97,0.05
,20/11/2021,04:18:38,27.49,73.05,0.03
,20/11/2021,04:18:58,27.48,73.05,0.04
,20/11/2021,04:19:16,27.49,72.92,0.05
,20/11/2021,04:19:36,27.49,72.92,0.05
,20/11/2021,04:19:55,27.48,72.75,0.06
,20/11/2021,04:20:15,27.49,72.73,0.07
,20/11/2021,04:20:34,27.48,72.88,0.07
,20/11/2021,04:20:53,27.48,72.96,0.06
,20/11/2021,04:21:13,27.48,72.92,0.06
,20/11/2021,04:21:32,27.49,72.73,0.03
,20/11/2021,04:21:51,27.46,72.66,0.05
,20/11/2021,04:22:10,27.48,72.63,0.05
,20/11/2021,04:22:29,27.48,72.69,0.05
,20/11/2021,04:22:49,27.48,72.86,0.05
,20/11/2021,04:23:08,27.49,72.86,0.06
,20/11/2021,04:23:28,27.48,73.05,0.02
,20/11/2021,04:23:47,27.48,73.07,0.05
,20/11/2021,04:24:06,27.46,73.02,0.06
,20/11/2021,04:24:25,27.48,73.09,0.04
,20/11/2021,04:24:45,27.46,73.16,0.05
,20/11/2021,04:25:04,27.46,73.19,0.05
,20/11/2021,04:25:24,27.46,73.04,0.03
,20/11/2021,04:25:42,27.46,73.02,0.07
,20/11/2021,04:26:02,27.46,73.10,0.06
,20/11/2021,04:26:21,27.46,73.08,0.05
,20/11/2021,04:26:40,27.46,73.04,0.04
,20/11/2021,04:27:00,27.46,73.00,0.04
,20/11/2021,04:27:19,27.45,72.95,0.06
,20/11/2021,04:27:38,27.46,72.89,0.06
,20/11/2021,04:27:58,27.46,72.91,0.08
,20/11/2021,04:28:17,27.45,72.99,0.04
,20/11/2021,04:28:36,27.46,72.93,0.06
,20/11/2021,04:28:56,27.45,72.91,0.06
,20/11/2021,04:29:15,27.45,72.89,0.03
,20/11/2021,04:29:34,27.45,72.83,0.05
,20/11/2021,04:29:53,27.45,72.99,0.05
,20/11/2021,04:30:13,27.45,73.16,0.04
,20/11/2021,04:30:32,27.45,73.28,0.04
,20/11/2021,04:30:51,27.46,73.34,0.04
,20/11/2021,04:31:11,27.45,73.34,0.05
,20/11/2021,04:31:30,27.45,73.30,0.05
,20/11/2021,04:31:49,27.44,73.34,0.05
,20/11/2021,04:32:09,27.44,73.34,0.05
,20/11/2021,04:32:28,27.45,73.38,0.06
,20/11/2021,04:32:47,27.44,73.30,0.06
,20/11/2021,04:33:06,27.44,73.19,0.02
,20/11/2021,04:33:26,27.44,73.27,0.05
,20/11/2021,04:33:45,27.45,73.25,0.05
,20/11/2021,04:34:04,27.44,73.21,0.06
,20/11/2021,04:34:23,27.44,73.21,0.06
,20/11/2021,04:34:43,27.45,73.18,0.05
,20/11/2021,04:35:02,27.45,73.08,0.05
,20/11/2021,04:35:21,27.44,73.11,0.04
,20/11/2021,04:35:41,27.44,73.18,0.06
,20/11/2021,04:36:00,27.44,73.13,0.06
,20/11/2021,04:36:19,27.44,73.18,0.06
,20/11/2021,04:36:39,27.44,73.28,0.06
,20/11/2021,04:36:58,27.44,73.44,0.04
,20/11/2021,04:37:17,27.44,73.50,0.04
,20/11/2021,04:37:36,27.44,73.47,0.05
,20/11/2021,04:37:56,27.44,73.30,0.05
,20/11/2021,04:38:15,27.44,73.18,0.07
,20/11/2021,04:38:35,27.44,73.28,0.03
,20/11/2021,04:38:53,27.42,73.37,0.05
,20/11/2021,04:39:13,27.42,73.32,0.07
,20/11/2021,04:39:32,27.44,73.32,0.07
,20/11/2021,04:39:52,27.42,73.24,0.05
,20/11/2021,04:40:10,27.42,73.30,0.04
,20/11/2021,04:40:30,27.42,73.43,0.04
,20/11/2021,04:40:50,27.42,73.41,0.08
,20/11/2021,04:41:09,27.44,73.42,0.06
,20/11/2021,04:41:28,27.42,73.44,0.04
,20/11/2021,04:41:47,27.42,73.43,0.03
,20/11/2021,04:42:07,27.44,73.44,0.06
,20/11/2021,04:42:26,27.42,73.43,0.05
,20/11/2021,04:42:45,27.42,73.24,0.02
,20/11/2021,04:43:04,27.42,73.14,0.04
,20/11/2021,04:43:24,27.42,73.22,0.04
,20/11/2021,04:43:43,27.41,73.32,0.06
,20/11/2021,04:44:02,27.41,73.20,0.05
,20/11/2021,04:44:22,27.41,73.11,0.02
,20/11/2021,04:44:41,27.42,73.20,0.06
,20/11/2021,04:45:00,27.41,73.28,0.06
,20/11/2021,04:45:19,27.41,73.32,0.02
,20/11/2021,04:45:39,27.41,73.37,0.03
,20/11/2021,04:45:58,27.41,73.47,0.05
,20/11/2021,04:46:18,27.41,73.49,0.09
,20/11/2021,04:46:36,27.41,73.49,0.04
,20/11/2021,04:46:56,27.41,73.49,0.04
,20/11/2021,04:47:15,27.41,73.41,0.04
,20/11/2021,04:47:34,27.41,73.44,0.06
,20/11/2021,04:47:54,27.41,73.54,0.04
,20/11/2021,04:48:13,27.41,73.49,0.06
,20/11/2021,04:48:32,27.41,73.51,0.06
,20/11/2021,04:48:52,27.41,73.46,0.05
,20/11/2021,04:49:11,27.40,73.44,0.05
,20/11/2021,04:49:30,27.41,73.49,0.07
,20/11/2021,04:49:49,27.40,73.54,0.04
,20/11/2021,04:50:09,27.40,73.54,0.04
,20/11/2021,04:50:28,27.40,73.49,0.05
,20/11/2021,04:50:47,27.40,73.54,0.06
,20/11/2021,04:51:07,27.40,73.66,0.06
,20/11/2021,04:51:26,27.40,73.74,0.03
,20/11/2021,04:51:45,27.40,73.85,0.03
,20/11/2021,04:52:05,27.40,73.74,0.02
,20/11/2021,04:52:24,27.40,73.59,0.03
,20/11/2021,04:52:43,27.40,73.54,0.05
,20/11/2021,04:53:03,27.40,73.49,0.04
,20/11/2021,04:53:22,27.40,73.59,0.05
,20/11/2021,04:53:41,27.38,73.60,0.08
,20/11/2021,04:54:01,27.38,73.49,0.05
,20/11/2021,04:54:20,27.38,73.58,0.05
,20/11/2021,04:54:39,27.38,73.71,0.07
,20/11/2021,04:54:58,27.38,73.69,0.04
,20/11/2021,04:55:18,27.38,73.66,0.06
,20/11/2021,04:55:37,27.38,73.56,0.04
,20/11/2021,04:55:56,27.38,73.50,0.07
,20/11/2021,04:56:15,27.38,73.66,0.05
,20/11/2021,04:56:35,27.38,73.63,0.06
,20/11/2021,04:56:54,27.38,73.61,0.04
,20/11/2021,04:57:13,27.38,73.61,0.08
,20/11/2021,04:57:33,27.38,73.60,0.06
,20/11/2021,04:57:52,27.37,73.60,0.04
,20/11/2021,04:58:12,27.37,73.58,0.04
,20/11/2021,04:58:30,27.37,73.47,0.04
,20/11/2021,04:58:50,27.37,73.42,0.05
,20/11/2021,04:59:10,27.37,73.40,0.05
,20/11/2021,04:59:28,27.37,73.30,0.04
,20/11/2021,04:59:47,27.37,73.21,0.07
,20/11/2021,05:00:07,27.37,73.47,0.05
,20/11/2021,05:00:26,27.37,73.56,0.03
,20/11/2021,05:00:46,27.35,73.61,0.05
,20/11/2021,05:01:05,27.37,73.60,0.04
,20/11/2021,05:01:24,27.37,73.56,0.07
,20/11/2021,05:01:43,27.37,73.54,0.06
,20/11/2021,05:02:03,27.37,73.44,0.04
,20/11/2021,05:02:22,27.35,73.32,0.05
,20/11/2021,05:02:41,27.35,73.49,0.07
,20/11/2021,05:03:01,27.35,73.63,0.06
,20/11/2021,05:03:20,27.37,73.54,0.06
,20/11/2021,05:03:39,27.35,73.44,0.08
,20/11/2021,05:03:58,27.35,73.30,0.05
,20/11/2021,05:04:18,27.35,73.36,0.06
,20/11/2021,05:04:37,27.35,73.49,0.05
,20/11/2021,05:04:56,27.35,73.54,0.06
,20/11/2021,05:05:16,27.35,73.52,0.04
,20/11/2021,05:05:35,27.34,73.59,0.05
,20/11/2021,05:05:54,27.35,73.63,0.04
,20/11/2021,05:06:14,27.35,73.69,0.04
,20/11/2021,05:06:33,27.35,73.52,0.06
,20/11/2021,05:06:52,27.35,73.54,0.07
,20/11/2021,05:07:12,27.35,73.69,0.03
,20/11/2021,05:07:31,27.35,73.75,0.05
,20/11/2021,05:07:50,27.34,73.82,0.07
,20/11/2021,05:08:09,27.35,73.66,0.05
,20/11/2021,05:08:28,27.35,73.68,0.04
,20/11/2021,05:08:48,27.34,73.70,0.07
,20/11/2021,05:09:07,27.34,73.83,0.06
,20/11/2021,05:09:27,27.34,73.98,0.06
,20/11/2021,05:09:46,27.34,74.02,0.06
,20/11/2021,05:10:05,27.34,74.04,0.04
,20/11/2021,05:10:24,27.34,73.98,0.05
,20/11/2021,05:10:44,27.34,73.75,0.07
,20/11/2021,05:11:03,27.33,73.46,0.06
,20/11/2021,05:11:22,27.33,73.57,0.04
,20/11/2021,05:11:42,27.34,73.59,0.07
,20/11/2021,05:12:01,27.33,73.61,0.07
,20/11/2021,05:12:20,27.34,73.74,0.03
,20/11/2021,05:12:39,27.34,73.75,0.05
,20/11/2021,05:12:59,27.33,73.75,0.06
,20/11/2021,05:13:18,27.34,73.78,0.04
,20/11/2021,05:13:38,27.33,73.82,0.06
,20/11/2021,05:13:57,27.33,73.74,0.07
,20/11/2021,05:14:16,27.33,73.72,0.06
,20/11/2021,05:14:36,27.33,73.74,0.04
,20/11/2021,05:14:55,27.33,73.83,0.05
,20/11/2021,05:15:14,27.33,73.87,0.04
,20/11/2021,05:15:33,27.33,73.75,0.07
,20/11/2021,05:15:52,27.33,73.78,0.03
,20/11/2021,05:16:12,27.33,73.80,0.03
,20/11/2021,05:16:31,27.33,73.94,0.06
,20/11/2021,05:16:50,27.33,74.10,0.05
,20/11/2021,05:17:10,27.33,74.02,0.04
,20/11/2021,05:17:29,27.33,74.00,0.06
,20/11/2021,05:17:48,27.33,73.98,0.07
,20/11/2021,05:18:07,27.33,73.94,0.04
,20/11/2021,05:18:27,27.31,73.91,0.05
,20/11/2021,05:18:46,27.33,73.83,0.05
,20/11/2021,05:19:06,27.31,73.83,0.06
,20/11/2021,05:19:25,27.31,73.83,0.06
,20/11/2021,05:19:45,27.31,73.85,0.04
,20/11/2021,05:20:03,27.31,73.83,0.06
,20/11/2021,05:20:22,27.31,73.78,0.05
,20/11/2021,05:20:42,27.31,73.75,0.04
,20/11/2021,05:21:01,27.31,73.72,0.04
,20/11/2021,05:21:20,27.31,73.82,0.06
,20/11/2021,05:21:40,27.33,73.96,0.04
,20/11/2021,05:21:59,27.33,74.06,0.04
,20/11/2021,05:22:18,27.31,74.04,0.07
,20/11/2021,05:22:37,27.33,74.02,0.04
,20/11/2021,05:22:57,27.31,73.93,0.06
,20/11/2021,05:23:16,27.31,73.82,0.08
,20/11/2021,05:23:36,27.31,73.75,0.07
,20/11/2021,05:23:55,27.30,73.68,0.06
,20/11/2021,05:24:14,27.31,73.74,0.07
,20/11/2021,05:24:33,27.31,73.75,0.04
,20/11/2021,05:24:53,27.31,73.83,0.04
,20/11/2021,05:25:12,27.31,73.87,0.04
,20/11/2021,05:25:31,27.30,73.86,0.07
,20/11/2021,05:25:50,27.30,73.86,0.05
,20/11/2021,05:26:09,27.30,73.94,0.03
,20/11/2021,05:26:29,27.30,73.96,0.04
,20/11/2021,05:26:49,27.30,73.92,0.03
,20/11/2021,05:27:07,27.30,73.96,0.07
,20/11/2021,05:27:27,27.29,73.88,0.03
,20/11/2021,05:27:46,27.29,73.84,0.04
,20/11/2021,05:28:05,27.30,73.84,0.04
,21/11/2021,05:28:25,27.29,73.86,0.06
,21/11/2021,05:28:44,27.29,73.86,0.05
,21/11/2021,05:29:03,27.29,73.92,0.04
,21/11/2021,05:29:22,27.30,73.96,0.04
,21/11/2021,05:29:42,27.29,73.99,0.05
,21/11/2021,05:30:02,27.29,73.94,0.06
,21/11/2021,05:30:20,27.30,73.96,0.05
,21/11/2021,05:30:40,27.30,73.92,0.04
,22/11/2021,05:30:59,27.29,73.88,0.07
,22/11/2021,05:31:18,27.29,73.88,0.04
,22/11/2021,05:31:37,27.29,73.88,0.05
,22/11/2021,05:31:57,27.29,73.97,0.07
,22/11/2021,05:32:16,27.29,73.99,0.05
,22/11/2021,05:32:35,27.29,74.07,0.05
,22/11/2021,05:32:54,27.29,74.07,0.05
,22/11/2021,05:33:14,27.30,74.10,0.05
,22/11/2021,05:33:34,27.30,74.23,0.05
,29/11/2021,09:00:54,26.59,54.21,0.74
,29/11/2021,09:01:11,26.61,54.06,0.76
,29/11/2021,09:01:31,26.63,53.97,0.75
,29/11/2021,09:01:50,26.66,53.94,0.77
,29/11/2021,09:02:09,26.68,53.91,0.79
,29/11/2021,09:02:29,26.69,53.88,0.76
,29/11/2021,09:02:48,26.70,53.80,0.74
,29/11/2021,09:03:07,26.72,53.80,0.76
,29/11/2021,09:03:27,26.73,53.75,0.75
,29/11/2021,09:03:47,26.74,53.80,0.74
,29/11/2021,09:04:05,26.77,53.68,0.74
,29/11/2021,09:04:44,26.78,53.67,0.72
,29/11/2021,09:13:39,26.78,53.36,0.40
,29/11/2021,09:13:54,26.81,53.28,0.38
,29/11/2021,09:14:13,26.81,53.26,0.41
,29/11/2021,09:14:32,26.82,53.27,0.49
,29/11/2021,09:14:52,26.84,53.23,0.48
,29/11/2021,09:17:35,-40.00,0.00,0.00
,29/11/2021,09:17:50,-40.00,0.00,0.00
,29/11/2021,09:18:14,-40.00,0.00,0.00
,29/11/2021,09:18:59,-40.00,0.00,0.48
,29/11/2021,09:19:11,-40.00,0.00,0.49
,29/11/2021,09:19:40,-40.00,0.00,0.49
,29/11/2021,09:20:39,-40.00,0.00,0.51
,29/11/2021,09:20:55,-40.00,0.00,0.51
,29/11/2021,09:21:14,-40.00,0.00,0.49
,29/11/2021,09:21:34,-40.00,0.00,0.49
,29/11/2021,09:21:53,-40.00,0.00,0.51
,29/11/2021,09:22:12,-40.00,0.00,0.48
,29/11/2021,09:22:32,-40.00,0.00,0.47
,29/11/2021,09:22:51,-40.00,0.00,0.50
,29/11/2021,09:23:10,-40.00,0.00,0.49
,29/11/2021,09:23:30,-40.00,0.00,0.47
,29/11/2021,09:23:49,-40.00,0.00,0.48
,29/11/2021,09:24:08,-40.00,0.00,0.60
,29/11/2021,09:24:28,-40.00,0.00,0.51
,29/11/2021,09:24:47,-40.00,0.00,0.57
,29/11/2021,09:25:06,-40.00,0.00,0.53
,29/11/2021,09:25:26,-40.00,0.00,0.54
,29/11/2021,09:27:38,-40.00,0.00,0.56
,29/11/2021,09:27:57,-40.00,0.00,0.00
,29/11/2021,09:28:16,-40.00,0.00,0.55
,29/11/2021,09:28:56,-40.00,0.00,0.58
,29/11/2021,09:29:35,-40.00,0.00,0.57
,29/11/2021,09:30:12,-40.00,0.00,0.54
,29/11/2021,09:30:31,-40.00,0.00,0.59
,29/11/2021,09:31:09,-40.00,0.00,0.59
,29/11/2021,09:31:49,-40.00,0.00,0.56
,29/11/2021,09:32:07,-40.00,0.00,0.57
,29/11/2021,09:32:27,-40.00,0.00,0.56
,29/11/2021,09:32:49,-40.00,0.00,0.57
,29/11/2021,09:34:45,-40.00,0.00,0.68
,29/11/2021,09:35:12,-40.00,0.00,0.69
,29/11/2021,09:35:27,-40.00,0.00,0.70
,29/11/2021,09:35:39,-40.00,0.00,0.66
,29/11/2021,09:35:59,-40.00,0.00,0.71
,29/11/2021,09:36:18,-40.00,0.00,0.68
,29/11/2021,09:36:38,-40.00,0.00,0.71
,29/11/2021,09:36:57,-40.00,0.00,0.70
,29/11/2021,09:37:15,-40.00,0.00,0.71
,29/11/2021,09:37:35,-40.00,0.00,0.72
,29/11/2021,09:37:54,-40.00,0.00,0.67
,29/11/2021,09:38:13,-40.00,0.00,0.69
,29/11/2021,09:38:35,-40.00,0.00,0.73
,29/11/2021,09:38:53,-40.00,0.00,0.72
,29/11/2021,09:39:11,-40.00,0.00,0.70
,29/11/2021,09:39:37,-40.00,0.00,0.69
,29/11/2021,09:39:50,-40.00,0.00,0.72
,29/11/2021,09:40:10,-40.00,0.00,0.71
,29/11/2021,09:40:29,-40.00,0.00,0.71
,29/11/2021,09:40:49,-40.00,0.00,0.72
,29/11/2021,09:41:07,-40.00,0.00,0.72
,29/11/2021,09:41:26,-40.00,0.00,0.72
,29/11/2021,09:41:47,-40.00,0.00,0.72
,29/11/2021,09:42:05,-40.00,0.00,0.71
,29/11/2021,09:42:27,-40.00,0.00,0.71
,29/11/2021,09:42:44,-40.00,0.00,0.70
,29/11/2021,09:43:03,-40.00,0.00,0.71
,29/11/2021,09:43:22,-40.00,0.00,0.72
,29/11/2021,09:43:41,-40.00,0.00,0.73
,29/11/2021,09:44:02,-40.00,0.00,0.73
,29/11/2021,09:44:21,-40.00,0.00,0.69
,29/11/2021,09:44:39,-40.00,0.00,0.71
,29/11/2021,09:44:59,-40.00,0.00,0.70
,29/11/2021,09:45:18,-40.00,0.00,0.73
,29/11/2021,09:45:37,-40.00,0.00,0.70
,29/11/2021,09:45:56,-40.00,0.00,0.72
,29/11/2021,09:46:17,-40.00,0.00,0.72
,29/11/2021,09:46:36,-40.00,0.00,0.70
,29/11/2021,09:46:55,-40.00,0.00,0.73
,29/11/2021,09:47:14,-40.00,0.00,0.72
,29/11/2021,09:47:34,-40.00,0.00,0.71
,29/11/2021,09:47:53,-40.00,0.00,0.72
,29/11/2021,09:48:11,-40.00,0.00,0.70
,29/11/2021,09:48:32,-40.00,0.00,0.69
,29/11/2021,09:48:51,-40.00,0.00,0.72
,29/11/2021,09:49:09,-40.00,0.00,0.72
,29/11/2021,09:49:29,-40.00,0.00,0.71
,29/11/2021,09:49:48,-40.00,0.00,0.71
,29/11/2021,09:50:07,-40.00,0.00,0.68
,29/11/2021,09:50:26,-40.00,0.00,0.71
,29/11/2021,09:50:46,-40.00,0.00,0.74
,29/11/2021,09:51:05,-40.00,0.00,0.74
,29/11/2021,09:51:24,-40.00,0.00,0.70
,29/11/2021,09:51:44,-40.00,0.00,0.68
,29/11/2021,09:52:04,-40.00,0.00,0.69
,29/11/2021,09:52:22,-40.00,0.00,0.73
,29/11/2021,09:52:41,-40.00,0.00,0.67
,29/11/2021,09:53:01,-40.00,0.00,0.69
,29/11/2021,09:53:20,-40.00,0.00,0.73
,29/11/2021,09:53:39,-40.00,0.00,0.71
,29/11/2021,09:53:59,-40.00,0.00,0.73
,29/11/2021,09:55:05,-40.00,0.00,0.71
,29/11/2021,09:56:29,-40.00,0.00,0.69
,29/11/2021,09:56:36,-40.00,0.00,0.69
,29/11/2021,09:56:55,-40.00,0.00,0.71
,29/11/2021,09:57:14,-40.00,0.00,0.72
,29/11/2021,09:57:35,-40.00,0.00,0.70
,29/11/2021,10:05:10,-40.00,0.00,-0.53
,29/11/2021,10:05:26,-40.00,0.00,-0.52
,29/11/2021,10:06:27,-40.00,0.00,-0.53
,29/11/2021,10:06:43,-40.00,0.00,-0.56
,29/11/2021,10:07:03,-40.00,0.00,-0.56
,29/11/2021,10:07:22,-40.00,0.00,-0.40
,29/11/2021,10:07:41,-40.00,0.00,-0.61
,29/11/2021,10:08:01,-40.00,0.00,-0.58
,29/11/2021,10:15:35,-40.00,0.00,0.64
,29/11/2021,10:15:51,-40.00,0.00,0.64
,29/11/2021,10:16:14,-40.00,0.00,0.00
,29/11/2021,10:17:31,-40.00,0.00,0.00
,29/11/2021,10:17:47,-40.00,0.00,0.00
,29/11/2021,10:18:06,-40.00,0.00,0.00
,29/11/2021,10:18:26,-40.00,0.00,0.00
,29/11/2021,10:18:45,-40.00,0.00,0.00
,29/11/2021,10:19:04,-40.00,0.00,0.00
,29/11/2021,10:20:23,-40.00,0.00,0.77
,29/11/2021,10:20:41,-40.00,0.00,0.00
,29/11/2021,10:24:28,-40.00,0.00,0.00
,29/11/2021,10:24:40,-40.00,0.00,0.00
,29/11/2021,10:25:00,-40.00,0.00,0.00
,29/11/2021,10:25:38,-40.00,0.00,0.00
,29/11/2021,10:26:00,-40.00,0.00,0.00
,29/11/2021,10:26:22,-40.00,0.00,0.00
,29/11/2021,10:26:37,-40.00,0.00,0.00
,29/11/2021,10:27:17,-40.00,0.00,0.00
,29/11/2021,10:27:32,-40.00,0.00,0.00
,29/11/2021,10:28:13,-40.00,0.00,0.00
,29/11/2021,10:28:36,-40.00,0.00,0.00
,29/11/2021,10:29:11,-40.00,0.00,0.00
,29/11/2021,10:29:29,-40.00,0.00,0.00
,29/11/2021,10:29:47,-40.00,0.00,0.00
,29/11/2021,10:30:29,-40.00,0.00,0.00
,29/11/2021,10:41:06,-40.00,0.00,0.00
,29/11/2021,10:41:23,-40.00,0.00,0.00
,29/11/2021,10:42:04,-40.00,0.00,0.00
,29/11/2021,10:47:52,-40.00,0.00,0.00
,29/11/2021,11:01:24,-40.00,0.00,0.00
,29/11/2021,11:02:47,-40.00,0.00,0.00
,29/11/2021,11:03:02,-40.00,0.00,0.00
,29/11/2021,11:03:22,-40.00,0.00,0.00
,29/11/2021,11:03:43,-40.00,0.00,0.00
,29/11/2021,11:08:09,-40.00,0.00,0.00
,29/11/2021,11:10:21,-40.00,0.00,0.00
,29/11/2021,11:25:25,-40.00,0.00,0.00
,29/11/2021,11:37:20,26.96,43.86,0.00
,29/11/2021,11:48:44,27.31,45.25,0.00
,29/11/2021,12:06:02,27.64,46.78,0.00
,29/11/2021,12:06:19,-40.00,0.00,0.00
,29/11/2021,12:06:38,-40.00,0.00,0.00
,29/11/2021,12:06:57,-40.00,0.00,0.00
,29/11/2021,12:07:16,-40.00,0.00,0.00
,29/11/2021,12:09:50,27.65,46.94,0.00
,29/11/2021,12:10:07,27.65,46.94,0.00
,29/11/2021,12:10:26,27.65,47.01,0.00
,29/11/2021,12:10:45,27.66,47.03,0.00
,29/11/2021,12:11:05,27.66,47.01,0.00
,29/11/2021,12:11:24,27.66,46.95,0.00
,29/11/2021,12:11:44,27.66,46.92,0.00
,29/11/2021,12:12:06,27.66,46.94,0.00
,29/11/2021,12:12:23,27.68,46.90,0.00
,29/11/2021,12:12:44,27.68,46.88,0.00
,29/11/2021,12:13:00,27.68,46.88,0.00
,29/11/2021,12:13:20,27.68,46.92,0.00
,29/11/2021,12:13:43,27.69,46.98,0.00
,29/11/2021,12:15:57,27.75,46.88,0.00
,29/11/2021,12:16:14,27.68,46.50,0.00
,29/11/2021,12:16:29,27.69,46.40,0.00
,29/11/2021,12:16:46,27.76,47.03,0.00
,29/11/2021,12:20:07,27.75,47.01,0.00
,29/11/2021,12:51:59,-40.00,0.00,0.00
,29/11/2021,12:52:11,-40.00,0.00,0.00
,29/11/2021,12:58:06,-40.00,0.00,0.00
,29/11/2021,12:58:40,-40.00,0.00,0.00
,29/11/2021,12:58:59,-40.00,0.00,0.00
,29/11/2021,12:59:18,-40.00,0.00,0.00
,29/11/2021,12:59:46,-40.00,0.00,0.00
,29/11/2021,12:59:58,-40.00,0.00,0.00
,29/11/2021,13:00:16,-40.00,0.00,0.00
,29/11/2021,13:00:36,-40.00,0.00,0.00
,29/11/2021,13:01:00,-40.00,0.00,0.00
,29/11/2021,13:01:15,-40.00,0.00,0.00
,29/11/2021,13:02:10,-40.00,0.00,0.00
,29/11/2021,13:02:27,-40.00,0.00,0.00
,29/11/2021,13:02:46,-40.00,0.00,0.00
,29/11/2021,13:03:05,-40.00,0.00,0.00
,29/11/2021,13:03:25,-40.00,0.00,0.00
,29/11/2021,13:03:44,-40.00,0.00,0.00
,29/11/2021,13:04:04,-40.00,0.00,0.00
,29/11/2021,13:04:23,-40.00,0.00,0.00
,29/11/2021,13:04:43,-40.00,0.00,0.00
,29/11/2021,13:05:02,-40.00,0.00,0.00
,29/11/2021,13:05:22,-40.00,0.00,0.00
,29/11/2021,13:05:41,-40.00,0.00,0.00
,29/11/2021,13:06:01,-40.00,0.00,0.00
,29/11/2021,13:06:20,-40.00,0.00,0.00
,29/11/2021,13:06:40,-40.00,0.00,0.00
,29/11/2021,13:07:03,-40.00,0.00,0.00
,29/11/2021,13:07:32,-40.00,0.00,0.00
,29/11/2021,13:08:57,-40.00,0.00,0.00
,29/11/2021,13:09:15,-40.00,0.00,0.00
,29/11/2021,13:09:34,-40.00,0.00,0.00
,29/11/2021,13:09:53,-40.00,0.00,0.00
,29/11/2021,13:10:13,-40.00,0.00,0.00
,29/11/2021,13:15:52,26.42,42.05,0.00
,29/11/2021,13:18:38,26.48,41.37,0.00
,29/11/2021,13:20:05,26.42,40.62,0.00
,29/11/2021,13:20:13,26.40,40.36,0.00
,29/11/2021,13:20:37,26.38,40.30,0.00
,29/11/2021,13:22:21,26.27,39.59,0.00
,29/11/2021,14:58:20,27.46,47.13,0.00
,29/11/2021,14:58:59,27.41,46.41,0.00
,29/11/2021,14:59:09,27.38,45.84,0.00
,29/11/2021,14:59:28,27.37,45.99,0.00
,29/11/2021,15:00:46,27.26,45.26,0.00
,29/11/2021,15:01:05,27.26,45.32,0.00
,29/11/2021,15:01:26,27.23,45.38,0.00
,29/11/2021,15:01:51,27.23,45.29,0.00
,29/11/2021,15:02:04,27.23,44.82,0.00
,29/11/2021,15:02:22,27.21,44.34,0.00
,29/11/2021,15:02:42,27.18,43.91,0.00
,29/11/2021,15:03:00,27.16,43.74,0.00
,29/11/2021,15:03:21,27.14,43.47,0.00
,29/11/2021,15:03:39,27.12,43.33,0.00
,29/11/2021,15:05:04,26.99,43.63,0.00
,29/11/2021,15:25:56,24.59,50.07,0.00
,29/11/2021,15:26:12,24.82,49.04,0.00
,29/11/2021,15:26:31,-40.00,0.00,0.00
,29/11/2021,15:26:53,25.24,47.47,0.00
,29/11/2021,15:27:11,25.39,46.91,0.00
,29/11/2021,15:27:30,25.60,46.43,-2.00
,29/11/2021,15:28:02,25.82,45.96,0.00
,29/11/2021,15:28:26,25.82,45.96,0.00
,29/11/2021,15:28:47,26.00,44.10,0.00
,29/11/2021,15:29:15,26.09,43.93,0.00
,29/11/2021,15:29:34,26.17,43.59,0.00
,29/11/2021,15:31:11,25.99,43.24,0.00
,29/11/2021,15:31:30,25.92,43.01,0.00
,29/11/2021,15:31:49,25.85,43.26,0.00
,29/11/2021,15:32:17,25.79,43.75,0.00
,29/11/2021,15:32:50,25.75,44.12,0.00
,29/11/2021,15:33:07,25.75,44.63,0.00
,29/11/2021,15:33:26,25.75,45.21,0.00
,29/11/2021,15:33:45,25.77,45.81,0.00
,29/11/2021,15:34:04,25.78,46.38,0.00
,29/11/2021,15:34:24,25.79,46.83,0.00
,29/11/2021,15:34:43,25.81,46.61,0.00
,29/11/2021,15:35:02,25.79,46.42,0.00
,29/11/2021,15:35:26,25.79,46.29,0.00
,29/11/2021,15:35:42,25.77,46.15,0.00
,29/11/2021,15:36:01,25.74,46.00,0.00
,29/11/2021,15:36:31,25.73,45.89,0.00
,29/11/2021,15:37:04,25.73,45.89,0.00
,29/11/2021,15:38:15,25.89,44.86,0.00
,29/11/2021,15:38:42,25.90,44.68,0.00
,29/11/2021,15:38:55,25.90,44.68,0.00
,29/11/2021,15:39:16,25.82,43.85,0.00
,29/11/2021,15:39:37,25.73,43.86,0.00
,29/11/2021,15:39:53,25.73,43.86,0.00
,29/11/2021,15:40:12,25.60,43.95,0.00
,29/11/2021,15:40:31,25.56,44.09,0.00
,29/11/2021,15:40:51,25.55,44.56,0.00
,29/11/2021,15:41:10,25.55,44.94,0.00
,29/11/2021,15:41:29,25.56,45.14,0.00
,29/11/2021,15:41:48,25.58,45.47,0.00
,29/11/2021,15:42:08,25.59,45.98,0.00
